time;lv_rural1;lv_rural3;lv_semiurb4
08.01.2016 09:00;0.038288;0.004288;0.109116
08.01.2016 09:15;0.033335;0.004029;0.09898
08.01.2016 09:30;0.02865;0.00239;0.088844
08.01.2016 09:45;0.028952;0.001195;0.078707
08.01.2016 10:00;0.029459;0;0.068571
08.01.2016 10:15;0.027609;0.004588;0.067212
08.01.2016 10:30;0.02587;0.009097;0.065852
08.01.2016 10:45;0.028761;0.013527;0.064492
08.01.2016 11:00;0.026793;0.012152;0.063132
08.01.2016 11:15;0.028288;0.045492;0.063987
08.01.2016 11:30;0.027181;0.067295;0.064842
08.01.2016 11:45;0.027473;0.087683;0.065697
08.01.2016 12:00;0.027467;0.084695;0.066551
08.01.2016 12:15;0.027106;0.079629;0.049914
08.01.2016 12:30;0.028228;0.071646;0.033276
08.01.2016 12:45;0.025267;0.075624;0.016638
08.01.2016 13:00;0.023699;0.088817;0
08.01.2016 13:15;0.0265;0.079813;0
08.01.2016 13:30;0.031946;0.08021;0
08.01.2016 13:45;0.02842;0.093391;0
08.01.2016 14:00;0.028415;0.080605;0
08.01.2016 14:15;0.027233;0.086522;0
08.01.2016 14:30;0.026319;0.067233;0
08.01.2016 14:45;0.031019;0.054458;0
08.01.2016 15:00;0.028438;0.065707;0
08.01.2016 15:15;0.026623;0.065418;0
08.01.2016 15:30;0.019998;0.03231;0
08.01.2016 15:45;0.018145;0.028816;0
08.01.2016 16:00;0.018748;0.027773;0
08.01.2016 16:15;0.023642;0.031164;0
08.01.2016 16:30;0.02316;0.023518;0
08.01.2016 16:45;0.022663;0.024305;0
08.01.2016 17:00;0.011288;0.025955;0
08.01.2016 17:15;0.005531;0.027961;0
08.01.2016 17:30;0.005154;0.013077;0
08.01.2016 17:45;0.005945;0.003942;0
08.01.2016 18:00;0.005614;0.00771;0
08.01.2016 18:15;0.005757;0.004627;0
08.01.2016 18:30;0.005633;0;0
08.01.2016 18:45;0.005086;0;0
08.01.2016 19:00;0.005557;0;0
08.01.2016 19:15;0.002509;0;0
08.01.2016 19:30;0;0;0
08.01.2016 19:45;0;0;0
08.01.2016 20:00;0;0;0
08.01.2016 20:15;0;0;0
08.01.2016 20:30;0;0;0
08.01.2016 20:45;0;0;0
08.01.2016 21:00;0;0;0
08.01.2016 21:15;0;0;0
08.01.2016 21:30;0;0;0
08.01.2016 21:45;0;0;0
08.01.2016 22:00;0;0;0
08.01.2016 22:15;0;0;0
08.01.2016 22:30;0;0;0
08.01.2016 22:45;0;0;0
08.01.2016 23:00;0;0;0
08.01.2016 23:15;0;0;0
08.01.2016 23:30;0;0;0
08.01.2016 23:45;0;0;0
09.01.2016 00:00;0;0;0
09.01.2016 00:15;0;0;0
09.01.2016 00:30;0;0;0
09.01.2016 00:45;0;0;0
09.01.2016 01:00;0;0;0
09.01.2016 01:15;0;0;0
09.01.2016 01:30;0;0;0
09.01.2016 01:45;0;0;0
09.01.2016 02:00;0;0;0
09.01.2016 02:15;0;0;0
09.01.2016 02:30;0;0;0
09.01.2016 02:45;0;0;0
09.01.2016 03:00;0;0;0
09.01.2016 03:15;0;0;0
09.01.2016 03:30;0;0;0
09.01.2016 03:45;0;0;0
09.01.2016 04:00;0;0;0
09.01.2016 04:15;0;0;0
09.01.2016 04:30;0;0;0
09.01.2016 04:45;0;0;0
09.01.2016 05:00;0;0;0
09.01.2016 05:15;0;0;0
09.01.2016 05:30;0;0;0
09.01.2016 05:45;0;0;0
09.01.2016 06:00;0;0;0
09.01.2016 06:15;0;0;0
09.01.2016 06:30;0;0;0
09.01.2016 06:45;0;0;0
09.01.2016 07:00;0;0;0
09.01.2016 07:15;0;0;0
09.01.2016 07:30;0;0;0
09.01.2016 07:45;0;0;0
09.01.2016 08:00;0;0;0
09.01.2016 08:15;0;0;0
09.01.2016 08:30;0;0;0
09.01.2016 08:45;0;0;0
09.01.2016 09:00;0;0;0
09.01.2016 09:15;0;0;0
09.01.2016 09:30;0;0;0
09.01.2016 09:45;0;0;0
09.01.2016 10:00;0;0;0
09.01.2016 10:15;0;0;0
09.01.2016 10:30;0;0;0
09.01.2016 10:45;0;0;0
09.01.2016 11:00;0;0;0
09.01.2016 11:15;0;0;0
09.01.2016 11:30;0;0;0
09.01.2016 11:45;0;0;0
09.01.2016 12:00;0;0;0
09.01.2016 12:15;0;0;0
09.01.2016 12:30;0;0;0
09.01.2016 12:45;0;0;0
09.01.2016 13:00;0;0;0
09.01.2016 13:15;0;0;0
09.01.2016 13:30;0;0;0
09.01.2016 13:45;0;0;0
09.01.2016 14:00;0;0;0
09.01.2016 14:15;0;0;0
09.01.2016 14:30;0;0;0
09.01.2016 14:45;0;0;0
09.01.2016 15:00;0;0;0
09.01.2016 15:15;0;0;0
09.01.2016 15:30;0;0;0
09.01.2016 15:45;0;0;0
09.01.2016 16:00;0;0;0
09.01.2016 16:15;0;0;0
09.01.2016 16:30;0;0;0
09.01.2016 16:45;0;0;0
09.01.2016 17:00;0;0;0
09.01.2016 17:15;0;0;0
09.01.2016 17:30;0;0;0
09.01.2016 17:45;0;0;0
09.01.2016 18:00;0;0;0
09.01.2016 18:15;0;0;0
09.01.2016 18:30;0;0;0
09.01.2016 18:45;0;0;0
09.01.2016 19:00;0;0;0
09.01.2016 19:15;0;0;0
09.01.2016 19:30;0;0;0
09.01.2016 19:45;0;0;0
09.01.2016 20:00;0;0;0
09.01.2016 20:15;0;0;0
09.01.2016 20:30;0;0;0
09.01.2016 20:45;0;0;0
09.01.2016 21:00;0;0;0
09.01.2016 21:15;0;0;0
09.01.2016 21:30;0;0;0
09.01.2016 21:45;0;0;0
09.01.2016 22:00;0;0;0
09.01.2016 22:15;0;0;0
09.01.2016 22:30;0;0;0
09.01.2016 22:45;0;0;0
09.01.2016 23:00;0;0;0
09.01.2016 23:15;0;0;0
09.01.2016 23:30;0;0;0
09.01.2016 23:45;0;0;0
10.01.2016 00:00;0;0;0
10.01.2016 00:15;0;0;0
10.01.2016 00:30;0;0;0
10.01.2016 00:45;0;0;0
10.01.2016 01:00;0;0;0
10.01.2016 01:15;0;0;0
10.01.2016 01:30;0;0;0
10.01.2016 01:45;0;0;0
10.01.2016 02:00;0;0;0
10.01.2016 02:15;0;0;0
10.01.2016 02:30;0;0;0
10.01.2016 02:45;0;0;0
10.01.2016 03:00;0;0;0
10.01.2016 03:15;0;0;0
10.01.2016 03:30;0;0;0
10.01.2016 03:45;0;0;0
10.01.2016 04:00;0;0;0
10.01.2016 04:15;0;0;0
10.01.2016 04:30;0;0;0
10.01.2016 04:45;0;0;0
10.01.2016 05:00;0;0;0
10.01.2016 05:15;0;0;0
10.01.2016 05:30;0;0;0
10.01.2016 05:45;0;0;0
10.01.2016 06:00;0;0;0
10.01.2016 06:15;0;0;0
10.01.2016 06:30;0;0;0
10.01.2016 06:45;0;0;0
10.01.2016 07:00;0;0;0
10.01.2016 07:15;0;0;0
10.01.2016 07:30;0;0;0
10.01.2016 07:45;0;0;0
10.01.2016 08:00;0;0;0
10.01.2016 08:15;0.027601;0;0.046493
10.01.2016 08:30;0.026585;0;0.090711
10.01.2016 08:45;0.028248;0;0.141531
10.01.2016 09:00;0.030897;0;0.157204
10.01.2016 09:15;0.02638;0;0.119032
10.01.2016 09:30;0.031749;0;0.139555
10.01.2016 09:45;0.051677;0;0.127241
10.01.2016 10:00;0.034413;0;0.140786
10.01.2016 10:15;0.031747;0;0.130525
10.01.2016 10:30;0.030017;0;0.114517
10.01.2016 10:45;0.036274;0;0.138734
10.01.2016 11:00;0.0416;0;0.128473
10.01.2016 11:15;0.043341;0.020158;0.11698
10.01.2016 11:30;0.034955;0.036546;0.149816
10.01.2016 11:45;0.038138;0.049574;0.13504
10.01.2016 12:00;0.036544;0.05566;0.167055
10.01.2016 12:15;0.036763;0.059418;0.08989
10.01.2016 12:30;0.031036;0.055813;0.038786
10.01.2016 12:45;0.03612;0.077291;0
10.01.2016 13:00;0.038619;0.081368;0
10.01.2016 13:15;0.031969;0.06564;0
10.01.2016 13:30;0.033024;0.062293;0
10.01.2016 13:45;0.031678;0.047139;0
10.01.2016 14:00;0.035204;0.053825;0
10.01.2016 14:15;0.0326;0.052018;0
10.01.2016 14:30;0.030434;0.045896;0
10.01.2016 14:45;0.036496;0.037261;0
10.01.2016 15:00;0.031536;0.021301;0
10.01.2016 15:15;0.030462;0.016848;0
10.01.2016 15:30;0.028568;0.016568;0
10.01.2016 15:45;0.026026;0.02285;0
10.01.2016 16:00;0.029929;0.041746;0
10.01.2016 16:15;0.027259;0.038988;0
10.01.2016 16:30;0.028934;0.026436;0
10.01.2016 16:45;0.030052;0.010165;0
10.01.2016 17:00;0.033754;0;0
10.01.2016 17:15;0.036094;0;0
10.01.2016 17:30;0.043495;0;0
10.01.2016 17:45;0.051747;0;0
10.01.2016 18:00;0.039293;0;0
10.01.2016 18:15;0.04021;0;0
10.01.2016 18:30;0.023754;0;0
10.01.2016 18:45;0.015844;0;0
10.01.2016 19:00;0.01687;0;0
10.01.2016 19:15;0.017431;0;0
10.01.2016 19:30;0.015906;0;0
10.01.2016 19:45;0.006925;0;0
10.01.2016 20:00;0.00633;0;0
10.01.2016 20:15;0.006134;0;0
10.01.2016 20:30;0.006548;0;0
10.01.2016 20:45;0.005595;0;0
10.01.2016 21:00;0.005557;0;0
10.01.2016 21:15;0.006341;0;0
10.01.2016 21:30;0.005934;0;0
10.01.2016 21:45;0.00567;0;0
10.01.2016 22:00;0.00555;0;0
10.01.2016 22:15;0.005418;0;0
10.01.2016 22:30;0.004928;0;0
10.01.2016 22:45;0.005501;0;0
10.01.2016 23:00;0.006002;0;0
10.01.2016 23:15;0.005614;0;0
10.01.2016 23:30;0.006009;0;0
10.01.2016 23:45;0.00636;0;0
11.01.2016 00:00;0.00616;0;0
11.01.2016 00:15;0.005757;0;0
11.01.2016 00:30;0.001319;0;0
11.01.2016 00:45;0;0;0
11.01.2016 01:00;0;0;0
11.01.2016 01:15;0;0;0
11.01.2016 01:30;0;0;0
11.01.2016 01:45;0;0;0
11.01.2016 02:00;0;0;0
11.01.2016 02:15;0;0;0
11.01.2016 02:30;0;0;0
11.01.2016 02:45;0;0;0
11.01.2016 03:00;0;0;0
11.01.2016 03:15;0;0;0
11.01.2016 03:30;0;0;0
11.01.2016 03:45;0;0;0
11.01.2016 04:00;0;0;0
11.01.2016 04:15;0;0;0
11.01.2016 04:30;0;0;0
11.01.2016 04:45;0;0;0
11.01.2016 05:00;0;0;0
11.01.2016 05:15;0;0;0
11.01.2016 05:30;0;0;0
11.01.2016 05:45;0;0;0
11.01.2016 06:00;0;0;0
11.01.2016 06:15;0;0;0
11.01.2016 06:30;0;0;0
11.01.2016 06:45;0;0;0
11.01.2016 07:00;0;0;0
11.01.2016 07:15;0;0;0
11.01.2016 07:30;0;0;0
11.01.2016 07:45;0;0;0
11.01.2016 08:00;0;0;0
11.01.2016 08:15;0;0;0
11.01.2016 08:30;0;0;0
11.01.2016 08:45;0;0;0
11.01.2016 09:00;0;0;0
11.01.2016 09:15;0;0;0
11.01.2016 09:30;0;0;0
11.01.2016 09:45;0;0;0
11.01.2016 10:00;0;0;0
11.01.2016 10:15;0;0;0
11.01.2016 10:30;0;0;0
11.01.2016 10:45;0;0;0
11.01.2016 11:00;0;0;0
11.01.2016 11:15;0;0;0
11.01.2016 11:30;0;0;0
11.01.2016 11:45;0;0;0
11.01.2016 12:00;0;0;0
11.01.2016 12:15;0;0;0
11.01.2016 12:30;0;0;0
11.01.2016 12:45;0;0;0
11.01.2016 13:00;0;0;0
11.01.2016 13:15;0;0;0
11.01.2016 13:30;0;0;0
11.01.2016 13:45;0;0;0
11.01.2016 14:00;0;0;0
11.01.2016 14:15;0;0;0
11.01.2016 14:30;0;0;0
11.01.2016 14:45;0;0;0
11.01.2016 15:00;0;0;0
11.01.2016 15:15;0;0;0
11.01.2016 15:30;0;0;0
11.01.2016 15:45;0;0;0
11.01.2016 16:00;0;0;0
11.01.2016 16:15;0;0;0
11.01.2016 16:30;0;0;0
11.01.2016 16:45;0;0;0
11.01.2016 17:00;0;0;0
11.01.2016 17:15;0;0;0
11.01.2016 17:30;0;0;0
11.01.2016 17:45;0;0;0
11.01.2016 18:00;0;0;0
11.01.2016 18:15;0;0;0
11.01.2016 18:30;0;0;0
11.01.2016 18:45;0;0;0
11.01.2016 19:00;0;0;0
11.01.2016 19:15;0;0;0
11.01.2016 19:30;0;0;0
11.01.2016 19:45;0;0;0
11.01.2016 20:00;0;0;0
11.01.2016 20:15;0;0;0
11.01.2016 20:30;0;0;0
11.01.2016 20:45;0;0;0
11.01.2016 21:00;0;0;0
11.01.2016 21:15;0;0;0
11.01.2016 21:30;0;0;0
11.01.2016 21:45;0;0;0
11.01.2016 22:00;0;0;0
11.01.2016 22:15;0;0;0
11.01.2016 22:30;0;0;0
11.01.2016 22:45;0;0;0
11.01.2016 23:00;0;0;0
11.01.2016 23:15;0;0;0
11.01.2016 23:30;0;0;0
11.01.2016 23:45;0;0;0
12.01.2016 00:00;0;0;0
12.01.2016 00:15;0;0;0
12.01.2016 00:30;0;0;0
12.01.2016 00:45;0;0;0
12.01.2016 01:00;0;0;0
12.01.2016 01:15;0;0;0
12.01.2016 01:30;0;0;0
12.01.2016 01:45;0;0;0
12.01.2016 02:00;0;0;0
12.01.2016 02:15;0;0;0
12.01.2016 02:30;0;0;0
12.01.2016 02:45;0;0;0
12.01.2016 03:00;0;0;0
12.01.2016 03:15;0;0;0
12.01.2016 03:30;0;0;0
12.01.2016 03:45;0;0;0
12.01.2016 04:00;0;0;0
12.01.2016 04:15;0;0;0
12.01.2016 04:30;0;0;0
12.01.2016 04:45;0;0;0
12.01.2016 05:00;0;0;0
12.01.2016 05:15;0;0;0
12.01.2016 05:30;0;0;0
12.01.2016 05:45;0;0;0
12.01.2016 06:00;0;0;0
12.01.2016 06:15;0;0;0
12.01.2016 06:30;0;0;0
12.01.2016 06:45;0;0;0
12.01.2016 07:00;0;0;0
12.01.2016 07:15;0;0;0
12.01.2016 07:30;0;0;0
12.01.2016 07:45;0;0;0
12.01.2016 08:00;0;0;0
12.01.2016 08:15;0;0;0
12.01.2016 08:30;0;0;0
12.01.2016 08:45;0;0;0
12.01.2016 09:00;0;0;0
12.01.2016 09:15;0;0.004563;0
12.01.2016 09:30;0;0.009125;0
12.01.2016 09:45;0;0.011965;0
12.01.2016 10:00;0;0.012505;0
12.01.2016 10:15;0;0.009346;0
12.01.2016 10:30;0;0.012858;0
12.01.2016 10:45;0;0.008257;0
12.01.2016 11:00;0;0.000596;0
12.01.2016 11:15;0;0.000953;0
12.01.2016 11:30;0;0.000437;0
12.01.2016 11:45;0;0.000397;0
12.01.2016 12:00;0;0.000636;0
12.01.2016 12:15;0;0.000125;0
12.01.2016 12:30;0;0;0
12.01.2016 12:45;0;0;0
12.01.2016 13:00;0;0;0
12.01.2016 13:15;0;0;0
12.01.2016 13:30;0;0;0
12.01.2016 13:45;0;0;0
12.01.2016 14:00;0;0;0
12.01.2016 14:15;0;0;0
12.01.2016 14:30;0;0;0
12.01.2016 14:45;0;0;0
12.01.2016 15:00;0;0;0
12.01.2016 15:15;0;0;0
12.01.2016 15:30;0;0;0
12.01.2016 15:45;0;0;0
12.01.2016 16:00;0;0;0
12.01.2016 16:15;0;0;0
12.01.2016 16:30;0;0;0
12.01.2016 16:45;0;0;0
12.01.2016 17:00;0;0;0
12.01.2016 17:15;0;0;0
12.01.2016 17:30;0;0;0
12.01.2016 17:45;0;0;0
12.01.2016 18:00;0;0;0
12.01.2016 18:15;0;0;0
12.01.2016 18:30;0;0;0
12.01.2016 18:45;0;0;0
12.01.2016 19:00;0;0;0
12.01.2016 19:15;0;0;0
12.01.2016 19:30;0;0;0
12.01.2016 19:45;0;0;0
12.01.2016 20:00;0;0;0
12.01.2016 20:15;0;0;0
12.01.2016 20:30;0;0;0
12.01.2016 20:45;0;0;0
12.01.2016 21:00;0;0;0
12.01.2016 21:15;0;0;0
12.01.2016 21:30;0;0;0
12.01.2016 21:45;0;0;0
12.01.2016 22:00;0;0;0
12.01.2016 22:15;0;0;0
12.01.2016 22:30;0;0;0
12.01.2016 22:45;0;0;0
12.01.2016 23:00;0;0;0
12.01.2016 23:15;0;0;0
12.01.2016 23:30;0;0;0
12.01.2016 23:45;0;0;0
13.01.2016 00:00;0;0;0
13.01.2016 00:15;0;0;0
13.01.2016 00:30;0;0;0
13.01.2016 00:45;0;0;0
13.01.2016 01:00;0;0;0
13.01.2016 01:15;0;0;0
13.01.2016 01:30;0;0;0
13.01.2016 01:45;0;0;0
13.01.2016 02:00;0;0;0
13.01.2016 02:15;0;0;0
13.01.2016 02:30;0;0;0
13.01.2016 02:45;0;0;0
13.01.2016 03:00;0;0;0
13.01.2016 03:15;0;0;0
13.01.2016 03:30;0;0;0
13.01.2016 03:45;0;0;0
13.01.2016 04:00;0;0;0
13.01.2016 04:15;0;0;0
13.01.2016 04:30;0;0;0
13.01.2016 04:45;0;0;0
13.01.2016 05:00;0;0;0
13.01.2016 05:15;0;0;0
13.01.2016 05:30;0;0;0
13.01.2016 05:45;0;0;0
13.01.2016 06:00;0;0;0
13.01.2016 06:15;0;0;0
13.01.2016 06:30;0;0;0
13.01.2016 06:45;0;0;0
13.01.2016 07:00;0;0;0
13.01.2016 07:15;0;0.005919;0
13.01.2016 07:30;0;0.01007;0
13.01.2016 07:45;0;0.012025;0
13.01.2016 08:00;0;0.012651;0
13.01.2016 08:15;0.026424;0.034749;0.047177
13.01.2016 08:30;0.024623;0.039122;0.094354
13.01.2016 08:45;0.029541;0.051517;0.141531
13.01.2016 09:00;0.029163;0.064813;0.123547
13.01.2016 09:15;0.026741;0.066794;0.114106
13.01.2016 09:30;0.027452;0.075872;0.108771
13.01.2016 09:45;0.031801;0.069564;0.104666
13.01.2016 10:00;0.031652;0.07439;0.114517
13.01.2016 10:15;0.028793;0.077323;0.08086
13.01.2016 10:30;0.026316;0.062085;0.05377
13.01.2016 10:45;0.03073;0.055741;0.051717
13.01.2016 11:00;0.029962;0.068941;0.049665
13.01.2016 11:15;0.027256;0.059435;0.059516
13.01.2016 11:30;0.031437;0.057865;0.056232
13.01.2016 11:45;0.030017;0.062859;0.050486
13.01.2016 12:00;0.031579;0.070464;0.059926
13.01.2016 12:15;0.032249;0.056256;0.044329
13.01.2016 12:30;0.034571;0.055094;0.055822
13.01.2016 12:45;0.033717;0.052019;0.058695
13.01.2016 13:00;0.035444;0.061335;0.052538
13.01.2016 13:15;0.033115;0.063908;0.051717
13.01.2016 13:30;0.028716;0.076776;0.051307
13.01.2016 13:45;0.028526;0.092264;0.058695
13.01.2016 14:00;0.030907;0.079652;0.070188
13.01.2016 14:15;0.02907;0.090028;0.137092
13.01.2016 14:30;0.025503;0.100954;0.177317
13.01.2016 14:45;0.023753;0.065735;0.077576
13.01.2016 15:00;0.020198;0.067007;0.071009
13.01.2016 15:15;0.025049;0.063867;0.110002
13.01.2016 15:30;0.026938;0.067503;0.101793
13.01.2016 15:45;0.025809;0.060288;0.105077
13.01.2016 16:00;0.03004;0.071406;0.046723
13.01.2016 16:15;0.030778;0.052819;0
13.01.2016 16:30;0.029492;0.058549;0
13.01.2016 16:45;0.031111;0.070215;0
13.01.2016 17:00;0.032856;0.058669;0
13.01.2016 17:15;0.030275;0.063921;0
13.01.2016 17:30;0.029235;0.046566;0
13.01.2016 17:45;0.0382;0.038099;0
13.01.2016 18:00;0.039368;0.026114;0
13.01.2016 18:15;0.04425;0.028458;0
13.01.2016 18:30;0.04109;0.049136;0
13.01.2016 18:45;0.037531;0.045056;0
13.01.2016 19:00;0.037497;0.03224;0
13.01.2016 19:15;0.039523;0.028073;0
13.01.2016 19:30;0.032398;0.019523;0
13.01.2016 19:45;0.022407;0.020278;0
13.01.2016 20:00;0.022332;0.01657;0
13.01.2016 20:15;0.020178;0.021249;0
13.01.2016 20:30;0.022136;0.019902;0
13.01.2016 20:45;0.019621;0.021998;0
13.01.2016 21:00;0.01536;0.016376;0
13.01.2016 21:15;0.015329;0.017801;0
13.01.2016 21:30;0.019169;0.020111;0
13.01.2016 21:45;0.017739;0.013952;0
13.01.2016 22:00;0.018492;0.011935;0
13.01.2016 22:15;0.019019;0.010512;0
13.01.2016 22:30;0.020555;0.008219;0
13.01.2016 22:45;0.021202;0.011403;0
13.01.2016 23:00;0.021157;0.009758;0
13.01.2016 23:15;0.019998;0.009498;0
13.01.2016 23:30;0.021157;0.007968;0
13.01.2016 23:45;0.019877;0.009008;0
14.01.2016 00:00;0.018115;0.008955;0
14.01.2016 00:15;0.018221;0.009697;0
14.01.2016 00:30;0.021759;0.008336;0
14.01.2016 00:45;0.021202;0.008384;0
14.01.2016 01:00;0.021052;0.007058;0
14.01.2016 01:15;0.01676;0.007464;0
14.01.2016 01:30;0.014607;0.0065;0
14.01.2016 01:45;0.016384;0.007666;0
14.01.2016 02:00;0.013974;0.008435;0
14.01.2016 02:15;0.010315;0.000874;0
14.01.2016 02:30;0.012845;0.000397;0
14.01.2016 02:45;0.014607;0.000914;0
14.01.2016 03:00;0.014607;0.000318;0
14.01.2016 03:15;0.013824;0.000556;0
14.01.2016 03:30;0.014577;0.001112;0
14.01.2016 03:45;0.015104;0.000755;0
14.01.2016 04:00;0.003873;0.000437;0
14.01.2016 04:15;0.00408;0.000596;0
14.01.2016 04:30;0.003666;0.000755;0
14.01.2016 04:45;0.004107;0.000636;0
14.01.2016 05:00;0.004672;0.000874;0
14.01.2016 05:15;0.004646;0.000675;0
14.01.2016 05:30;0.004438;0.000556;0
14.01.2016 05:45;0.004966;0.000437;0
14.01.2016 06:00;0.005098;0.002106;0
14.01.2016 06:15;0.004992;0.011997;0
14.01.2016 06:30;0.00474;0.005562;0
14.01.2016 06:45;0.004966;0.003059;0
14.01.2016 07:00;0.005474;0.001748;0
14.01.2016 07:15;0.004747;0.007907;0
14.01.2016 07:30;0.004634;0.009778;0
14.01.2016 07:45;0.004634;0.011701;0
14.01.2016 08:00;0.00489;0.013751;0
14.01.2016 08:15;0.026449;0.035507;0.047701
14.01.2016 08:30;0.025897;0.050922;0.095403
14.01.2016 08:45;0.033466;0.055802;0.122316
14.01.2016 09:00;0.036606;0.060921;0.11739
14.01.2016 09:15;0.032713;0.062588;0.110002
14.01.2016 09:30;0.036657;0.052268;0.112875
14.01.2016 09:45;0.04507;0.050068;0.102614
14.01.2016 10:00;0.039841;0.055337;0.115338
14.01.2016 10:15;0.037541;0.058724;0.114517
14.01.2016 10:30;0.034759;0.042548;0.074292
14.01.2016 10:45;0.03225;0.044383;0.069777
14.01.2016 11:00;0.029334;0.077614;0.071009
14.01.2016 11:15;0.026449;0.055891;0.058285
14.01.2016 11:30;0.026776;0.050618;0.052949
14.01.2016 11:45;0.025625;0.037615;0.052949
14.01.2016 12:00;0.024084;0.056613;0.049665
14.01.2016 12:15;0.024702;0.047537;0.047202
14.01.2016 12:30;0.027823;0.066014;0.063621
14.01.2016 12:45;0.026444;0.061571;0.059926
14.01.2016 13:00;0.025218;0.103486;0.056643
14.01.2016 13:15;0.024685;0.106699;0.054591
14.01.2016 13:30;0.029181;0.07859;0.065263
14.01.2016 13:45;0.026256;0.075654;0.098099
14.01.2016 14:00;0.022972;0.059752;0.069777
14.01.2016 14:15;0.022933;0.066394;0.0628
14.01.2016 14:30;0.023324;0.0907;0.057464
14.01.2016 14:45;0.02228;0.12511;0.056643
14.01.2016 15:00;0.021116;0.109202;0.063621
14.01.2016 15:15;0.017657;0.071073;0.107539
14.01.2016 15:30;0.021369;0.070655;0.117801
14.01.2016 15:45;0.023686;0.069191;0.113696
14.01.2016 16:00;0.024382;0.059406;0.105898
14.01.2016 16:15;0.024621;0.082046;0.106719
14.01.2016 16:30;0.024287;0.108253;0.074703
14.01.2016 16:45;0.031653;0.079707;0.067725
14.01.2016 17:00;0.032149;0.058919;0.061158
14.01.2016 17:15;0.033236;0.055081;0.095636
14.01.2016 17:30;0.032596;0.043792;0.055001
14.01.2016 17:45;0.035826;0.06055;0.077166
14.01.2016 18:00;0.039993;0.066743;0.071419
14.01.2016 18:15;0.039425;0.058634;0.048844
14.01.2016 18:30;0.038108;0.083048;0.089479
14.01.2016 18:45;0.03974;0.088713;0.066494
14.01.2016 19:00;0.040671;0.105353;0.055822
14.01.2016 19:15;0.03692;0.086171;0.126831
14.01.2016 19:30;0.037385;0.09471;0.204407
14.01.2016 19:45;0.039175;0.100109;0.186347
14.01.2016 20:00;0.036986;0.055953;0.100972
14.01.2016 20:15;0.036863;0.058205;0.098509
14.01.2016 20:30;0.036983;0.053303;0.083322
14.01.2016 20:45;0.040715;0.061346;0.093994
14.01.2016 21:00;0.035549;0.058977;0.021016
14.01.2016 21:15;0.032044;0.057016;0
14.01.2016 21:30;0.029105;0.043848;0
14.01.2016 21:45;0.032767;0.03204;0
14.01.2016 22:00;0.031425;0.024277;0
14.01.2016 22:15;0.03332;0.025674;0
14.01.2016 22:30;0.032648;0.02268;0
14.01.2016 22:45;0.029452;0.019741;0
14.01.2016 23:00;0.028807;0.028834;0
14.01.2016 23:15;0.025551;0.029853;0
14.01.2016 23:30;0.026368;0.013295;0
14.01.2016 23:45;0.02499;0.019108;0
15.01.2016 00:00;0.024833;0.026374;0
15.01.2016 00:15;0.027497;0.014668;0
15.01.2016 00:30;0.026829;0.012679;0
15.01.2016 00:45;0.027824;0.014018;0
15.01.2016 01:00;0.027944;0.010994;0
15.01.2016 01:15;0.02372;0.009596;0
15.01.2016 01:30;0.019662;0.011719;0
15.01.2016 01:45;0.020136;0.009967;0
15.01.2016 02:00;0.01912;0.008194;0
15.01.2016 02:15;0.015754;0.008131;0
15.01.2016 02:30;0.015702;0.010757;0
15.01.2016 02:45;0.020581;0.009088;0
15.01.2016 03:00;0.01869;0.008547;0
15.01.2016 03:15;0.015633;0.009471;0
15.01.2016 03:30;0.017766;0.007595;0
15.01.2016 03:45;0.017707;0.011366;0
15.01.2016 04:00;0.016442;0.007189;0
15.01.2016 04:15;0.017027;0.011837;0
15.01.2016 04:30;0.01635;0.00982;0
15.01.2016 04:45;0.020552;0.010217;0
15.01.2016 05:00;0.020437;0.009921;0
15.01.2016 05:15;0.022875;0.012295;0
15.01.2016 05:30;0.024636;0.014392;0
15.01.2016 05:45;0.026962;0.016126;0
15.01.2016 06:00;0.025734;0.00953;0
15.01.2016 06:15;0.030669;0.005767;0
15.01.2016 06:30;0.029646;0.006981;0
15.01.2016 06:45;0.028523;0.002425;0
15.01.2016 07:00;0.02931;0.001928;0
15.01.2016 07:15;0.032807;0.002793;0
15.01.2016 07:30;0.035986;0.005271;0
15.01.2016 07:45;0.031394;0.004603;0
15.01.2016 08:00;0.026133;0.004642;0
15.01.2016 08:15;0.027346;0.026607;0.047432
15.01.2016 08:30;0.029349;0.047203;0.087017
15.01.2016 08:45;0.029653;0.066567;0.119032
15.01.2016 09:00;0.028632;0.077561;0.124778
15.01.2016 09:15;0.032477;0.081784;0.101382
15.01.2016 09:30;0.03289;0.063547;0.0628
15.01.2016 09:45;0.032111;0.0475;0.055001
15.01.2016 10:00;0.031959;0.039965;0.056232
15.01.2016 10:15;0.034485;0.042962;0.074292
15.01.2016 10:30;0.031951;0.061096;0.136682
15.01.2016 10:45;0.03072;0.060065;0.135861
15.01.2016 11:00;0.028963;0.069994;0.176906
15.01.2016 11:15;0.028674;0.053267;0.17075
15.01.2016 11:30;0.031222;0.053232;0.170339
15.01.2016 11:45;0.029916;0.069393;0.165003
15.01.2016 12:00;0.029027;0.065275;0.116569
15.01.2016 12:15;0.028336;0.051272;0.109592
15.01.2016 12:30;0.027103;0.041986;0.060337
15.01.2016 12:45;0.028587;0.055092;0.103845
15.01.2016 13:00;0.028352;0.069246;0.169518
