time;lv_rural1;lv_rural2;lv_rural3;lv_semiurb4
07.01.2016 02:15;0.021961;0.007256;0;0.005413
07.01.2016 02:30;0.022574;0.007844;0;0.006368
07.01.2016 02:45;0.021732;0.007395;0;0.006277
07.01.2016 03:00;0.02305;0.005773;0;0.005913
07.01.2016 03:15;0.021599;0.005782;0;0.007096
07.01.2016 03:30;0.0218;0.007455;0;0.006504
07.01.2016 03:45;0.019883;0.008281;0;0.007096
07.01.2016 04:00;0.020217;0.007758;0;0.007369
07.01.2016 04:15;0.022239;0.005721;0;0.007824
07.01.2016 04:30;0.020217;0.005959;0;0.008233
07.01.2016 04:45;0.024745;0.007196;0;0.007914
07.01.2016 05:00;0.02362;0.007455;0;0.005959
07.01.2016 05:15;0.024746;0.008524;0;0.005367
07.01.2016 05:30;0.02511;0.008385;0;0.005322
07.01.2016 05:45;0.026539;0.006902;0;0.005185
07.01.2016 06:00;0.027901;0.006798;0;0.004958
07.01.2016 06:15;0.03596;0.016175;0;0.00564
07.01.2016 06:30;0.032427;0.012286;0;0.005504
07.01.2016 06:45;0.034551;0.009514;0;0.005231
07.01.2016 07:00;0.0317;0.008429;0;0.009643
07.01.2016 07:15;0.029028;0.00874;0;0.010052
07.01.2016 07:30;0.031576;0.009851;0;0.008415
07.01.2016 07:45;0.037255;0.023522;0;0.008051
07.01.2016 08:00;0.043582;0.032955;0;0.009052
07.01.2016 08:15;0.042097;0.034265;0;0.017512
07.01.2016 08:30;0.036554;0.03375;0;0.009916
07.01.2016 08:45;0.026685;0.032393;0;0.016511
07.01.2016 09:00;0.028665;0.0358;0;0.024744
07.01.2016 09:15;0.023515;0.03512;0;0.026518
07.01.2016 09:30;0.025813;0.036668;0;0.026245
07.01.2016 09:45;0.024489;0.033499;0;0.032204
07.01.2016 10:00;0.02087;0.030918;0;0.023243
07.01.2016 10:15;0.02024;0.027676;0;0.029338
07.01.2016 10:30;0.021785;0.031428;0;0.025745
07.01.2016 10:45;0.021224;0.03308;0;0.025745
07.01.2016 11:00;0.019225;0.031878;0;0.005946
07.01.2016 11:15;0.026024;0.033901;0.01172;0.026984
07.01.2016 11:30;0.030261;0.036533;0.02344;0.049682
07.01.2016 11:45;0.032955;0.037141;0.033379;0.061809
07.01.2016 12:00;0.030312;0.040534;0.045766;0.06512
07.01.2016 12:15;0.034271;0.040355;0.042014;0.066462
07.01.2016 12:30;0.033598;0.038541;0.038433;0.065067
07.01.2016 12:45;0.034934;0.038024;0.032392;0.068747
07.01.2016 13:00;0.028056;0.037567;0.032482;0.066283
07.01.2016 13:15;0.030035;0.034612;0.035849;0.063843
07.01.2016 13:30;0.029869;0.032881;0.029366;0.057396
07.01.2016 13:45;0.041392;0.032586;0.030079;0.057779
07.01.2016 14:00;0.047119;0.03216;0.032932;0.059002
07.01.2016 14:15;0.040954;0.032973;0.02253;0.051832
07.01.2016 14:30;0.028261;0.034202;0.017279;0.049159
07.01.2016 14:45;0.026785;0.033235;0.011033;0.039448
07.01.2016 15:00;0.030699;0.030507;0.004308;0.032672
07.01.2016 15:15;0.029306;0.032756;0.000917;0.030947
07.01.2016 15:30;0.027927;0.033279;0;0.010517
07.01.2016 15:45;0.031361;0.031796;0;0.00095
07.01.2016 16:00;0.033898;0.032842;0;0
07.01.2016 16:15;0.035375;0.031848;0;0
07.01.2016 16:30;0.0365;0.031399;0;0
07.01.2016 16:45;0.030583;0.031407;0;0
07.01.2016 17:00;0.030182;0.029851;0;0
07.01.2016 17:15;0.03377;0.027979;0;0
07.01.2016 17:30;0.027578;0.026159;0;0
07.01.2016 17:45;0.030361;0.017132;0;0
07.01.2016 18:00;0.029313;0.011671;0;0
07.01.2016 18:15;0.020785;0.01072;0;0
07.01.2016 18:30;0.019054;0.008709;0;0
07.01.2016 18:45;0.01919;0.009402;0;0
07.01.2016 19:00;0.020534;0.009483;0;0
07.01.2016 19:15;0.01583;0.0089;0;0
07.01.2016 19:30;0.013705;0.008199;0;0
07.01.2016 19:45;0.004069;0.007875;0;0
07.01.2016 20:00;0.003989;0.007153;0;0
07.01.2016 20:15;0.00444;0.007603;0;0
07.01.2016 20:30;0.004169;0.009454;0;0
07.01.2016 20:45;0.004468;0.008887;0;0
07.01.2016 21:00;0.004696;0.008273;0;0
07.01.2016 21:15;0.004317;0.007788;0;0
07.01.2016 21:30;0.004297;0.007529;0;0
07.01.2016 21:45;0.004531;0.006902;0;0
07.01.2016 22:00;0.003813;0.0089;0;0
07.01.2016 22:15;0.004132;0.007321;0;0
07.01.2016 22:30;0.004497;0.007905;0;0
07.01.2016 22:45;0.004055;0.007122;0;0
07.01.2016 23:00;0.003784;0.008157;0;0
07.01.2016 23:15;0.004289;0.00775;0;0
07.01.2016 23:30;0.00387;0.00851;0;0
07.01.2016 23:45;0.003975;0.008333;0;0
08.01.2016 00:00;0.004403;0.007447;0;0
08.01.2016 00:15;0.004303;0.006223;0;0
08.01.2016 00:30;0.004317;0.005834;0;0
08.01.2016 00:45;0.00444;0.006569;0;0
08.01.2016 01:00;0.004411;0.007957;0;0
08.01.2016 01:15;0.003827;0.007698;0;0
08.01.2016 01:30;0.00321;0.006754;0;0
08.01.2016 01:45;0;0.00615;0;0
08.01.2016 02:00;0;0.005907;0;0
08.01.2016 02:15;0;0.006357;0;0
08.01.2016 02:30;0;0.007269;0;0
08.01.2016 02:45;0;0.00688;0;0
08.01.2016 03:00;0;0.007395;0;0
08.01.2016 03:15;0;0.00691;0;0
08.01.2016 03:30;0;0.005397;0;0
08.01.2016 03:45;0;0.006556;0;0
08.01.2016 04:00;0;0.006504;0;0
08.01.2016 04:15;0;0.007269;0;0
08.01.2016 04:30;0;0.006746;0;0
08.01.2016 04:45;0;0.005773;0;0
08.01.2016 05:00;0;0.006032;0;0
08.01.2016 05:15;0;0.008134;0;0
08.01.2016 05:30;0;0.008458;0;0
08.01.2016 05:45;0;0.007632;0;0
08.01.2016 06:00;0;0.007434;0;0
08.01.2016 06:15;0;0.006032;0;0
08.01.2016 06:30;0;0.005773;0;0
08.01.2016 06:45;0;0.00758;0;0
08.01.2016 07:00;0;0.007823;0;0
08.01.2016 07:15;0;0.00758;0;0
08.01.2016 07:30;0;0.007455;0;0
08.01.2016 07:45;0;0.019474;0;0
08.01.2016 08:00;0;0.021662;0;0
08.01.2016 08:15;0.018543;0.035435;0.000997;0.027056
08.01.2016 08:30;0.028933;0.023667;0.001994;0.034707
08.01.2016 08:45;0.031226;0.006657;0.002991;0.056349
08.01.2016 09:00;0.043899;0.006537;0.003578;0.058976
08.01.2016 09:15;0.039196;0.005862;0.003362;0.058525
08.01.2016 09:30;0.030758;0.006823;0.001994;0.05825
08.01.2016 09:45;0.030731;0.005382;0.000997;0.061068
08.01.2016 10:00;0.030579;0.004766;0;0.064453
08.01.2016 10:15;0.031094;0.006869;0.003829;0.062636
08.01.2016 10:30;0.030061;0.008345;0.007591;0.058792
08.01.2016 10:45;0.032196;0.01064;0.011287;0.056178
08.01.2016 11:00;0.03155;0.012964;0.010139;0.051994
08.01.2016 11:15;0.030842;0.034637;0.044325;0.056632
08.01.2016 11:30;0.030746;0.054639;0.067998;0.057368
08.01.2016 11:45;0.031042;0.062079;0.09036;0.055394
08.01.2016 12:00;0.03086;0.05982;0.087525;0.055201
08.01.2016 12:15;0.030434;0.066873;0.087911;0.052731
08.01.2016 12:30;0.030898;0.062288;0.078053;0.045455
08.01.2016 12:45;0.026157;0.057726;0.080105;0.037389
08.01.2016 13:00;0.025584;0.056403;0.090569;0.028699
08.01.2016 13:15;0.028008;0.049659;0.083477;0.029759
08.01.2016 13:30;0.040859;0.046509;0.084747;0.026691
08.01.2016 13:45;0.025926;0.047896;0.095823;0.028335
08.01.2016 14:00;0.021491;0.046648;0.086265;0.029998
08.01.2016 14:15;0.020597;0.040277;0.087585;0.030293
08.01.2016 14:30;0.019905;0.03523;0.068447;0.018914
08.01.2016 14:45;0.02346;0.029864;0.052964;0
08.01.2016 15:00;0.021508;0.025079;0.056665;0
08.01.2016 15:15;0.020135;0.033846;0.056596;0
08.01.2016 15:30;0.015124;0.027085;0.02897;0
08.01.2016 15:45;0.013724;0.027993;0.026285;0
08.01.2016 16:00;0.014179;0.026889;0.026046;0
08.01.2016 16:15;0.01788;0.026367;0.029795;0
08.01.2016 16:30;0.017516;0.02455;0.021979;0
08.01.2016 16:45;0.01714;0.023923;0.023612;0
08.01.2016 17:00;0.008537;0.016912;0.025621;0
08.01.2016 17:15;0.004183;0.011987;0.028271;0
08.01.2016 17:30;0.003898;0.010292;0.016399;0
08.01.2016 17:45;0.004497;0.009929;0.00329;0
08.01.2016 18:00;0.004246;0.010491;0.006434;0
08.01.2016 18:15;0.004354;0.011325;0.00386;0
08.01.2016 18:30;0.00426;0.009275;0;0
08.01.2016 18:45;0.003847;0.008553;0;0
08.01.2016 19:00;0.004203;0.008117;0;0
08.01.2016 19:15;0.001898;0.009392;0;0
08.01.2016 19:30;0;0.009254;0;0
08.01.2016 19:45;0;0.007594;0;0
08.01.2016 20:00;0;0.006924;0;0
08.01.2016 20:15;0;0.006599;0;0
08.01.2016 20:30;0;0.006858;0;0
08.01.2016 20:45;0;0.007831;0;0
08.01.2016 21:00;0;0.007321;0;0
08.01.2016 21:15;0;0.008259;0;0
08.01.2016 21:30;0;0.007404;0;0
08.01.2016 21:45;0;0.007352;0;0
08.01.2016 22:00;0;0.007883;0;0
08.01.2016 22:15;0;0.007144;0;0
08.01.2016 22:30;0;0.007196;0;0
08.01.2016 22:45;0;0.007684;0;0
08.01.2016 23:00;0;0.008031;0;0
08.01.2016 23:15;0;0.006858;0;0
08.01.2016 23:30;0;0.008458;0;0
08.01.2016 23:45;0;0.007883;0;0
09.01.2016 00:00;0;0.007706;0;0
09.01.2016 00:15;0;0.006335;0;0
09.01.2016 00:30;0;0.006223;0;0
09.01.2016 00:45;0;0.006932;0;0
09.01.2016 01:00;0;0.00758;0;0
09.01.2016 01:15;0;0.007654;0;0
09.01.2016 01:30;0;0.006231;0;0
09.01.2016 01:45;0;0.005721;0;0
09.01.2016 02:00;0;0.004013;0;0
09.01.2016 02:15;0;0.003075;0;0
09.01.2016 02:30;0;0.003386;0;0
09.01.2016 02:45;0;0.003136;0;0
09.01.2016 03:00;0;0.003888;0;0
09.01.2016 03:15;0;0.004079;0;0
09.01.2016 03:30;0;0.003953;0;0
09.01.2016 03:45;0;0.004079;0;0
09.01.2016 04:00;0;0.003577;0;0
09.01.2016 04:15;0;0.003326;0;0
09.01.2016 04:30;0;0.003953;0;0
09.01.2016 04:45;0;0.003452;0;0
09.01.2016 05:00;0;0.003828;0;0
09.01.2016 05:15;0;0.004706;0;0
09.01.2016 05:30;0;0.004641;0;0
09.01.2016 05:45;0;0.004831;0;0
09.01.2016 06:00;0;0.004079;0;0
09.01.2016 06:15;0;0.003763;0;0
09.01.2016 06:30;0;0.003512;0;0
09.01.2016 06:45;0;0.004766;0;0
09.01.2016 07:00;0;0.003577;0;0
09.01.2016 07:15;0;0.003512;0;0
09.01.2016 07:30;0;0.003452;0;0
09.01.2016 07:45;0;0.003326;0;0
09.01.2016 08:00;0;0.003326;0;0
09.01.2016 08:15;0;0.00878;0;0
09.01.2016 08:30;0;0.009909;0;0
09.01.2016 08:45;0;0.004455;0;0
09.01.2016 09:00;0;0.004139;0;0
09.01.2016 09:15;0;0.004581;0;0
09.01.2016 09:30;0;0.004139;0;0
09.01.2016 09:45;0;0.004831;0;0
09.01.2016 10:00;0;0.005142;0;0
09.01.2016 10:15;0;0.005082;0;0
09.01.2016 10:30;0;0.00439;0;0
09.01.2016 10:45;0;0.004204;0;0
09.01.2016 11:00;0;0.005142;0;0
09.01.2016 11:15;0;0.006336;0;0
09.01.2016 11:30;0;0.005142;0;0
09.01.2016 11:45;0;0.005268;0;0
09.01.2016 12:00;0;0.005208;0;0
09.01.2016 12:15;0;0.004515;0;0
09.01.2016 12:30;0;0.005519;0;0
09.01.2016 12:45;0;0.005208;0;0
09.01.2016 13:00;0;0.004706;0;0
09.01.2016 13:15;0;0.00433;0;0
09.01.2016 13:30;0;0.004515;0;0
09.01.2016 13:45;0;0.005208;0;0
09.01.2016 14:00;0;0.005082;0;0
09.01.2016 14:15;0;0.004831;0;0
09.01.2016 14:30;0;0.004581;0;0
09.01.2016 14:45;0;0.004831;0;0
09.01.2016 15:00;0;0.004766;0;0
09.01.2016 15:15;0;0.006462;0;0
09.01.2016 15:30;0;0.005393;0;0
09.01.2016 15:45;0;0.005333;0;0
09.01.2016 16:00;0;0.005333;0;0
09.01.2016 16:15;0;0.005393;0;0
09.01.2016 16:30;0;0.005895;0;0
09.01.2016 16:45;0;0.004831;0;0
09.01.2016 17:00;0;0.004581;0;0
09.01.2016 17:15;0;0.004641;0;0
09.01.2016 17:30;0;0.00439;0;0
09.01.2016 17:45;0;0.005459;0;0
09.01.2016 18:00;0;0.006086;0;0
09.01.2016 18:15;0;0.005142;0;0
09.01.2016 18:30;0;0.005333;0;0
09.01.2016 18:45;0;0.00577;0;0
09.01.2016 19:00;0;0.005895;0;0
09.01.2016 19:15;0;0.006336;0;0
09.01.2016 19:30;0;0.006211;0;0
09.01.2016 19:45;0;0.005459;0;0
09.01.2016 20:00;0;0.004515;0;0
09.01.2016 20:15;0;0.004079;0;0
09.01.2016 20:30;0;0.004139;0;0
09.01.2016 20:45;0;0.004706;0;0
09.01.2016 21:00;0;0.004766;0;0
09.01.2016 21:15;0;0.005459;0;0
09.01.2016 21:30;0;0.005393;0;0
09.01.2016 21:45;0;0.005142;0;0
09.01.2016 22:00;0;0.004831;0;0
09.01.2016 22:15;0;0.004581;0;0
09.01.2016 22:30;0;0.004264;0;0
09.01.2016 22:45;0;0.004204;0;0
09.01.2016 23:00;0;0.006713;0;0
09.01.2016 23:15;0;0.004515;0;0
09.01.2016 23:30;0;0.006336;0;0
09.01.2016 23:45;0;0.006086;0;0
10.01.2016 00:00;0;0.004204;0;0
10.01.2016 00:15;0;0.004079;0;0
10.01.2016 00:30;0;0.003326;0;0
10.01.2016 00:45;0;0.00433;0;0
10.01.2016 01:00;0;0.004892;0;0
10.01.2016 01:15;0;0.003953;0;0
10.01.2016 01:30;0;0.004014;0;0
10.01.2016 01:45;0;0.004014;0;0
10.01.2016 02:00;0;0.003637;0;0
10.01.2016 02:15;0;0.003386;0;0
10.01.2016 02:30;0;0.004581;0;0
10.01.2016 02:45;0;0.004079;0;0
10.01.2016 03:00;0;0.003703;0;0
10.01.2016 03:15;0;0.004014;0;0
10.01.2016 03:30;0;0.004079;0;0
10.01.2016 03:45;0;0.004014;0;0
10.01.2016 04:00;0;0.004957;0;0
10.01.2016 04:15;0;0.003577;0;0
10.01.2016 04:30;0;0.003637;0;0
10.01.2016 04:45;0;0.003703;0;0
10.01.2016 05:00;0;0.003577;0;0
10.01.2016 05:15;0;0.004706;0;0
10.01.2016 05:30;0;0.004957;0;0
10.01.2016 05:45;0;0.005142;0;0
10.01.2016 06:00;0;0.00439;0;0
10.01.2016 06:15;0;0.004139;0;0
10.01.2016 06:30;0;0.004139;0;0
10.01.2016 06:45;0;0.003763;0;0
10.01.2016 07:00;0;0.004766;0;0
10.01.2016 07:15;0;0.003763;0;0
10.01.2016 07:30;0;0.003452;0;0
10.01.2016 07:45;0;0.003953;0;0
10.01.2016 08:00;0;0.003953;0;0
10.01.2016 08:15;0.025676;0.003703;0;0.034138
10.01.2016 08:30;0.027231;0.00878;0;0.036147
10.01.2016 08:45;0.028463;0.011103;0;0.040872
10.01.2016 09:00;0.031028;0.006773;0;0.044257
10.01.2016 09:15;0.027356;0.005208;0;0.041875
10.01.2016 09:30;0.03175;0.005459;0;0.043511
10.01.2016 09:45;0.047254;0.005644;0;0.044525
10.01.2016 10:00;0.034428;0.005142;0;0.043029
10.01.2016 10:15;0.032718;0.005393;0;0.043501
10.01.2016 10:30;0.030389;0.004831;0;0.045987
10.01.2016 10:45;0.041273;0.004892;0;0.048016
10.01.2016 11:00;0.047497;0.005835;0;0.050667
10.01.2016 11:15;0.044729;0.014717;0.019809;0.051113
10.01.2016 11:30;0.037467;0.020098;0.035642;0.052759
10.01.2016 11:45;0.041433;0.025832;0.049028;0.054229
10.01.2016 12:00;0.039053;0.03072;0.056738;0.057814
10.01.2016 12:15;0.042079;0.02682;0.059027;0.05198
10.01.2016 12:30;0.033304;0.025508;0.056886;0.04542
10.01.2016 12:45;0.035948;0.036889;0.081813;0.04742
10.01.2016 13:00;0.038196;0.03128;0.082961;0.047956
10.01.2016 13:15;0.034469;0.026578;0.065606;0.044862
10.01.2016 13:30;0.037947;0.027498;0.063522;0.044563
10.01.2016 13:45;0.039074;0.026572;0.049403;0.046887
10.01.2016 14:00;0.044627;0.026604;0.056494;0.042316
10.01.2016 14:15;0.038596;0.023437;0.052148;0.040668
10.01.2016 14:30;0.03558;0.021078;0.044374;0.045057
10.01.2016 14:45;0.043279;0.015184;0.034102;0.046973
10.01.2016 15:00;0.035443;0.012439;0.019382;0.04495
10.01.2016 15:15;0.033585;0.013143;0.015322;0.046823
10.01.2016 15:30;0.024951;0.013644;0.014916;0.046295
10.01.2016 15:45;0.019683;0.011327;0.021479;0.04775
10.01.2016 16:00;0.022635;0.011793;0.041895;0.05118
10.01.2016 16:15;0.020617;0.017209;0.032532;0.055834
10.01.2016 16:30;0.021883;0.018156;0.022058;0.052683
10.01.2016 16:45;0.022729;0.013634;0.008482;0.051778
10.01.2016 17:00;0.025529;0.007265;0;0.048971
10.01.2016 17:15;0.027298;0.007412;0;0.050755
10.01.2016 17:30;0.032896;0.00944;0;0.051949
10.01.2016 17:45;0.039137;0.008952;0;0.05272
10.01.2016 18:00;0.029718;0.00666;0;0.050964
10.01.2016 18:15;0.030411;0.005886;0;0.045968
10.01.2016 18:30;0.017966;0.007161;0;0.016683
10.01.2016 18:45;0.011983;0.008251;0;0.016204
10.01.2016 19:00;0.012759;0.007698;0;0.01776
10.01.2016 19:15;0.013183;0.007235;0;0.016343
10.01.2016 19:30;0.01203;0.006335;0;0.018645
10.01.2016 19:45;0.005237;0.006401;0;0.016836
10.01.2016 20:00;0.004787;0.007632;0;0.014918
10.01.2016 20:15;0.004639;0.007559;0;0.010146
10.01.2016 20:30;0.004953;0.008126;0;0
10.01.2016 20:45;0.004232;0.007088;0;0
10.01.2016 21:00;0.004203;0.007464;0;0
10.01.2016 21:15;0.004796;0.009064;0;0
10.01.2016 21:30;0.004488;0.009203;0;0
10.01.2016 21:45;0.004289;0.008303;0;0
10.01.2016 22:00;0.004197;0.006578;0;0
10.01.2016 22:15;0.004098;0.007425;0;0
10.01.2016 22:30;0.003727;0.007373;0;0
10.01.2016 22:45;0.00416;0.007632;0;0
10.01.2016 23:00;0.004539;0.008416;0;0
10.01.2016 23:15;0.004246;0.007279;0;0
10.01.2016 23:30;0.004545;0.007663;0;0
10.01.2016 23:45;0.00481;0.008074;0;0
11.01.2016 00:00;0.004659;0.00775;0;0
11.01.2016 00:15;0.004354;0.006806;0;0
11.01.2016 00:30;0.000998;0.005635;0;0
11.01.2016 00:45;0;0.00621;0;0
11.01.2016 01:00;0;0.006806;0;0
11.01.2016 01:15;0;0.006768;0;0
11.01.2016 01:30;0;0.006932;0;0
11.01.2016 01:45;0;0.00621;0;0
11.01.2016 02:00;0;0.005259;0;0
11.01.2016 02:15;0;0.006621;0;0
11.01.2016 02:30;0;0.007122;0;0
11.01.2016 02:45;0;0.006932;0;0
11.01.2016 03:00;0;0.006297;0;0
11.01.2016 03:15;0;0.005008;0;0
11.01.2016 03:30;0;0.005855;0;0
11.01.2016 03:45;0;0.006504;0;0
11.01.2016 04:00;0;0.006997;0;0
11.01.2016 04:15;0;0.0073;0;0
11.01.2016 04:30;0;0.006076;0;0
11.01.2016 04:45;0;0.006106;0;0
11.01.2016 05:00;0;0.006305;0;0
11.01.2016 05:15;0;0.007434;0;0
11.01.2016 05:30;0;0.007499;0;0
11.01.2016 05:45;0;0.006764;0;0
11.01.2016 06:00;0;0.006712;0;0
11.01.2016 06:15;0;0.008022;0;0
11.01.2016 06:30;0;0.006997;0;0
11.01.2016 06:45;0;0.00707;0;0
11.01.2016 07:00;0;0.007603;0;0
11.01.2016 07:15;0;0.007958;0;0
11.01.2016 07:30;0;0.009402;0;0
11.01.2016 07:45;0;0.023042;0;0
11.01.2016 08:00;0;0.030058;0;0
11.01.2016 08:15;0;0.034464;0;0
11.01.2016 08:30;0;0.034767;0;0
11.01.2016 08:45;0;0.01047;0;0
11.01.2016 09:00;0;0.004766;0;0
11.01.2016 09:15;0;0.004641;0;0
11.01.2016 09:30;0;0.004641;0;0
11.01.2016 09:45;0;0.006587;0;0
11.01.2016 10:00;0;0.005393;0;0
11.01.2016 10:15;0;0.004892;0;0
11.01.2016 10:30;0;0.004831;0;0
11.01.2016 10:45;0;0.004706;0;0
11.01.2016 11:00;0;0.006211;0;0
11.01.2016 11:15;0;0.007089;0;0
11.01.2016 11:30;0;0.005082;0;0
11.01.2016 11:45;0;0.010159;0;0
11.01.2016 12:00;0;0.010475;0;0
11.01.2016 12:15;0;0.00602;0;0
11.01.2016 12:30;0;0.008529;0;0
11.01.2016 12:45;0;0.007591;0;0
11.01.2016 13:00;0;0.007465;0;0
11.01.2016 13:15;0;0.007651;0;0
11.01.2016 13:30;0;0.006587;0;0
11.01.2016 13:45;0;0.004831;0;0
11.01.2016 14:00;0;0.00596;0;0
11.01.2016 14:15;0;0.00872;0;0
11.01.2016 14:30;0;0.006462;0;0
11.01.2016 14:45;0;0.005459;0;0
11.01.2016 15:00;0;0.005333;0;0
11.01.2016 15:15;0;0.005584;0;0
11.01.2016 15:30;0;0.005584;0;0
11.01.2016 15:45;0;0.005519;0;0
11.01.2016 16:00;0;0.005393;0;0
11.01.2016 16:15;0;0.007716;0;0
11.01.2016 16:30;0;0.007465;0;0
11.01.2016 16:45;0;0.005519;0;0
11.01.2016 17:00;0;0.00577;0;0
11.01.2016 17:15;0;0.005268;0;0
11.01.2016 17:30;0;0.006086;0;0
11.01.2016 17:45;0;0.005459;0;0
11.01.2016 18:00;0;0.007149;0;0
11.01.2016 18:15;0;0.006086;0;0
11.01.2016 18:30;0;0.00577;0;0
11.01.2016 18:45;0;0.006086;0;0
11.01.2016 19:00;0;0.006587;0;0
11.01.2016 19:15;0;0.007651;0;0
11.01.2016 19:30;0;0.006397;0;0
11.01.2016 19:45;0;0.00596;0;0
11.01.2016 20:00;0;0.006522;0;0
11.01.2016 20:15;0;0.006838;0;0
11.01.2016 20:30;0;0.006522;0;0
11.01.2016 20:45;0;0.006773;0;0
11.01.2016 21:00;0;0.008153;0;0
11.01.2016 21:15;0;0.008654;0;0
11.01.2016 21:30;0;0.008529;0;0
11.01.2016 21:45;0;0.008403;0;0
11.01.2016 22:00;0;0.008218;0;0
11.01.2016 22:15;0;0.007526;0;0
11.01.2016 22:30;0;0.00577;0;0
11.01.2016 22:45;0;0.005333;0;0
11.01.2016 23:00;0;0.007024;0;0
11.01.2016 23:15;0;0.005208;0;0
11.01.2016 23:30;0;0.006397;0;0
11.01.2016 23:45;0;0.005519;0;0
12.01.2016 00:00;0;0.005709;0;0
12.01.2016 00:15;0;0.004079;0;0
12.01.2016 00:30;0;0.004139;0;0
12.01.2016 00:45;0;0.000343;0;0
12.01.2016 01:00;0;0;0;0
12.01.2016 01:15;0;0;0;0
12.01.2016 01:30;0;0;0;0
12.01.2016 01:45;0;0;0;0
12.01.2016 02:00;0;0;0;0
12.01.2016 02:15;0;0;0;0
12.01.2016 02:30;0;0;0;0
12.01.2016 02:45;0;0;0;0
12.01.2016 03:00;0;0;0;0
12.01.2016 03:15;0;0;0;0
12.01.2016 03:30;0;0;0;0
12.01.2016 03:45;0;0;0;0
12.01.2016 04:00;0;0;0;0
12.01.2016 04:15;0;0;0;0
12.01.2016 04:30;0;0;0;0
12.01.2016 04:45;0;0;0;0
12.01.2016 05:00;0;0;0;0
12.01.2016 05:15;0;0;0;0
12.01.2016 05:30;0;0;0;0
12.01.2016 05:45;0;0;0;0
12.01.2016 06:00;0;0;0;0
12.01.2016 06:15;0;0;0;0
12.01.2016 06:30;0;0;0;0
12.01.2016 06:45;0;0;0;0
12.01.2016 07:00;0;0;0;0
12.01.2016 07:15;0;0;0;0
12.01.2016 07:30;0;0;0;0
12.01.2016 07:45;0;0;0;0
12.01.2016 08:00;0;0;0;0
12.01.2016 08:15;0;0;0;0
12.01.2016 08:30;0;0;0;0
12.01.2016 08:45;0;0;0;0
12.01.2016 09:00;0;0;0;0
12.01.2016 09:15;0;0.001894;0.003807;0
12.01.2016 09:30;0;0.003789;0.007614;0
12.01.2016 09:45;0;0.005683;0.009984;0
12.01.2016 10:00;0;0.007577;0.010435;0
12.01.2016 10:15;0;0.005683;0.007798;0
12.01.2016 10:30;0;0.003789;0.010728;0
12.01.2016 10:45;0;0.001894;0.00689;0
12.01.2016 11:00;0;0;0.000497;0
12.01.2016 11:15;0;0;0.000796;0
12.01.2016 11:30;0;0;0.000365;0
12.01.2016 11:45;0;0;0.000331;0
12.01.2016 12:00;0;0;0.00053;0
12.01.2016 12:15;0;0;0.000104;0
12.01.2016 12:30;0;0;0;0
12.01.2016 12:45;0;0;0;0
12.01.2016 13:00;0;0;0;0
12.01.2016 13:15;0;0;0;0
12.01.2016 13:30;0;0;0;0
12.01.2016 13:45;0;0;0;0
12.01.2016 14:00;0;0;0;0
12.01.2016 14:15;0;0;0;0
12.01.2016 14:30;0;0;0;0
12.01.2016 14:45;0;0;0;0
12.01.2016 15:00;0;0;0;0
12.01.2016 15:15;0;0;0;0
12.01.2016 15:30;0;0;0;0
12.01.2016 15:45;0;0;0;0
12.01.2016 16:00;0;0;0;0
12.01.2016 16:15;0;0;0;0
12.01.2016 16:30;0;0;0;0
12.01.2016 16:45;0;0;0;0
12.01.2016 17:00;0;0;0;0
12.01.2016 17:15;0;0;0;0
12.01.2016 17:30;0;0;0;0
12.01.2016 17:45;0;0;0;0
12.01.2016 18:00;0;0;0;0
12.01.2016 18:15;0;0;0;0
12.01.2016 18:30;0;0;0;0
12.01.2016 18:45;0;0;0;0
12.01.2016 19:00;0;0;0;0
12.01.2016 19:15;0;0;0;0
12.01.2016 19:30;0;0;0;0
12.01.2016 19:45;0;0;0;0
12.01.2016 20:00;0;0;0;0
12.01.2016 20:15;0;0;0;0
12.01.2016 20:30;0;0;0;0
12.01.2016 20:45;0;0;0;0
12.01.2016 21:00;0;0;0;0
12.01.2016 21:15;0;0;0;0
12.01.2016 21:30;0;0;0;0
12.01.2016 21:45;0;0;0;0
12.01.2016 22:00;0;0;0;0
12.01.2016 22:15;0;0;0;0
12.01.2016 22:30;0;0;0;0
12.01.2016 22:45;0;0;0;0
12.01.2016 23:00;0;0;0;0
12.01.2016 23:15;0;0;0;0
12.01.2016 23:30;0;0;0;0
12.01.2016 23:45;0;0;0;0
13.01.2016 00:00;0;0;0;0
13.01.2016 00:15;0;0;0;0
13.01.2016 00:30;0;0;0;0
13.01.2016 00:45;0;0;0;0
13.01.2016 01:00;0;0;0;0
13.01.2016 01:15;0;0;0;0
13.01.2016 01:30;0;0;0;0
13.01.2016 01:45;0;0;0;0
13.01.2016 02:00;0;0;0;0
13.01.2016 02:15;0;0;0;0
13.01.2016 02:30;0;0;0;0
13.01.2016 02:45;0;0;0;0
13.01.2016 03:00;0;0;0;0
13.01.2016 03:15;0;0;0;0
13.01.2016 03:30;0;0;0;0
13.01.2016 03:45;0;0;0;0
13.01.2016 04:00;0;0;0;0
13.01.2016 04:15;0;0;0;0
13.01.2016 04:30;0;0;0;0
13.01.2016 04:45;0;0;0;0
13.01.2016 05:00;0;0;0;0
13.01.2016 05:15;0;0;0;0
13.01.2016 05:30;0;0;0;0
13.01.2016 05:45;0;0;0;0
